,CellID,cell_size,Hoechst1,A488,A555,A647,Hoechst2,anti_NaKATPase,anti_CD3,anti_CD45RO,Hoechst3,Ki67,Keratin,aSMA,Hoechst4,CD8a,CD4,CD45,Hoechst5,CD20,CD11c,PD1,Hoechst6,CD68,FOXP3,PDL1,Hoechst7,CD163,H3_PE,CD31,Hoechst8,Ecad,Vimentin,Catenin,Hoechst9,LaminAC,pH3,H2ax,x_centroid,y_centroid
345,346,57.0,15351.035087719298,1849.9298245614036,459.3157894736842,968.8070175438596,19637.754385964912,5496.80701754386,9788.017543859649,15720.052631578947,23170.57894736842,3690.8245614035086,311.6140350877193,1331.140350877193,39127.38596491228,16665.877192982458,3721.5087719298244,4150.017543859649,40537.87719298246,3691.4561403508774,2659.2280701754385,20746.43859649123,35898.61403508772,1077.0877192982457,524.4035087719299,1425.1052631578948,38199.15789473684,1221.2456140350878,17166.01754385965,1844.4561403508771,32928.70175438596,1131.3684210526317,1102.298245614035,1027.842105263158,50876.26315789474,2019.6842105263158,456.0701754385965,1123.8245614035088,154.71929824561403,42.526315789473685
346,347,181.0,9003.110497237569,1763.414364640884,438.585635359116,952.5911602209944,15480.54143646409,3678.2265193370167,3863.8453038674033,2918.950276243094,12137.950276243095,8646.613259668507,277.03314917127074,1115.0939226519338,21006.447513812156,2400.9558011049726,2795.729281767956,3118.038674033149,21131.580110497238,6731.386740331492,6121.254143646409,11787.303867403314,18090.35359116022,2498.9060773480664,497.17127071823205,1563.0994475138123,17114.38674033149,1060.53591160221,9869.171270718232,855.2762430939226,14852.187845303868,844.4419889502763,1146.5635359116022,1116.0497237569061,21987.03314917127,1600.2872928176796,378.41988950276243,1029.8453038674033,158.44198895027625,69.76795580110497
347,348,58.0,12107.48275862069,1995.2931034482758,478.0,1039.8275862068965,17115.120689655174,5035.517241379311,6478.827586206897,16251.206896551725,15366.068965517241,13989.620689655172,308.8965517241379,2505.206896551724,27425.189655172413,6325.775862068966,5471.327586206897,5361.017241379311,28436.48275862069,7041.706896551724,13912.862068965518,21117.775862068964,23919.310344827587,2939.0,536.448275862069,1868.0172413793102,24712.258620689656,1198.4137931034484,12207.310344827587,941.2758620689655,22017.793103448275,980.8275862068965,2127.362068965517,1764.8620689655172,34260.706896551725,1764.844827586207,458.1034482758621,1097.103448275862,155.6206896551724,35.189655172413794
348,349,60.0,12423.75,1735.15,439.31666666666666,944.5,20125.783333333333,3284.1833333333334,2502.5666666666666,8851.116666666667,17248.166666666668,20457.783333333333,278.3833333333333,1136.3166666666666,29628.016666666666,2352.483333333333,2036.8833333333334,4073.266666666667,29100.683333333334,4593.85,2436.1,10792.35,25602.1,973.3,485.65,1462.2666666666667,23433.616666666665,1086.8833333333334,12829.85,620.95,18920.566666666666,847.1,806.8,1115.1,26453.983333333334,1484.7,393.3666666666667,1087.3166666666666,155.66666666666666,93.66666666666667
349,350,142.0,11210.140845070422,1794.1478873239437,436.59154929577466,975.5211267605633,19061.528169014084,4639.056338028169,6393.5,21442.669014084506,15022.330985915492,9939.19014084507,316.35915492957747,1341.7323943661972,24985.042253521126,9091.38028169014,3214.1267605633802,4424.4647887323945,24172.521126760563,5130.422535211268,5483.021126760564,17175.49295774648,20452.852112676057,1187.5211267605634,517.3591549295775,1630.9859154929577,17904.514084507042,1074.105633802817,6647.647887323944,903.1830985915493,15138.528169014084,798.5,729.8169014084507,1071.4154929577464,14549.049295774648,1341.4014084507041,345.7042253521127,976.5704225352113,159.92957746478874,112.42957746478874
350,351,95.0,11375.378947368421,1904.1052631578948,461.87368421052633,1085.4315789473685,16712.02105263158,4858.094736842106,7730.8105263157895,13540.621052631579,15099.452631578948,9045.747368421053,306.6842105263158,1295.5894736842106,25854.926315789475,10824.094736842106,4259.926315789474,5838.989473684211,26175.178947368422,11486.726315789474,1626.4947368421053,29262.547368421052,23128.242105263158,975.6947368421053,514.6,1448.7368421052631,21912.263157894737,1098.6315789473683,8888.515789473684,999.2421052631579,18690.294736842105,821.1578947368421,853.3789473684211,1145.8842105263159,27795.536842105263,1481.621052631579,417.2105263157895,1138.1368421052632,158.2,169.8842105263158
351,352,58.0,16228.086206896553,1863.7068965517242,448.37931034482756,927.0689655172414,23781.46551724138,4099.362068965517,9313.913793103447,8037.068965517241,22656.655172413793,2674.344827586207,309.3103448275862,1024.1206896551723,40085.89655172414,3774.603448275862,6582.810344827586,4085.189655172414,40032.56896551724,4327.6551724137935,1311.8793103448277,25653.293103448275,34308.55172413793,974.1034482758621,522.9827586206897,1391.344827586207,35554.862068965514,1186.603448275862,19627.206896551725,892.448275862069,29815.706896551725,1049.1724137931035,873.7241379310345,997.0689655172414,42388.58620689655,1669.5344827586207,438.9310344827586,1084.5689655172414,158.56896551724137,2.9482758620689653
352,353,73.0,18919.15068493151,1858.972602739726,444.8767123287671,958.3698630136986,24624.739726027397,4340.315068493151,12102.917808219177,6688.479452054795,27411.91780821918,2642.7397260273974,300.6575342465753,1071.7808219178082,47951.09589041096,9197.82191780822,5720.109589041096,3420.6575342465753,46993.34246575343,6016.945205479452,882.3698630136986,21586.561643835616,40852.79452054795,961.3972602739726,505.35616438356163,1387.2465753424658,43418.82191780822,1225.4520547945206,22443.84931506849,1513.1917808219177,36109.86301369863,984.3150684931506,619.972602739726,991.0,53936.191780821915,1831.6301369863013,447.8904109589041,1070.7945205479452,160.65753424657535,10.986301369863014
353,354,72.0,18615.166666666668,1906.513888888889,454.81944444444446,927.0694444444445,25443.11111111111,4075.1666666666665,6928.486111111111,6350.430555555556,25938.01388888889,2743.027777777778,295.55555555555554,973.6944444444445,46426.333333333336,11994.513888888889,4552.5,2844.9583333333335,45719.333333333336,7434.791666666667,1111.1527777777778,17403.430555555555,38854.13888888889,1040.875,520.1111111111111,1407.5555555555557,40093.36111111111,1246.486111111111,21730.055555555555,1041.5416666666667,34134.819444444445,1024.1666666666667,645.5555555555555,1026.138888888889,51747.930555555555,1844.1805555555557,449.56944444444446,1070.4305555555557,161.94444444444446,18.583333333333332
354,355,80.0,12484.9875,1849.65,440.275,985.05,18885.9875,6712.0625,7089.775,19492.3625,17226.775,4662.925,317.5875,1281.275,30601.85,6752.45,6435.4375,6997.4,30669.6,5289.7625,4175.75,19826.925,26079.6125,1214.4375,508.425,1557.95,25913.1875,1170.9625,12726.75,1108.3125,22525.275,932.9625,1289.575,1076.8125,34483.625,2392.7375,445.1375,1053.5375,161.4875,47.6375
355,356,33.0,9375.90909090909,1947.7878787878788,477.7878787878788,1144.4242424242425,13243.151515151516,6208.121212121212,7093.606060606061,20757.0,13412.030303030304,5256.545454545455,322.6060606060606,1210.4242424242425,21806.575757575756,2484.4545454545455,3430.969696969697,6368.757575757576,22581.060606060608,10826.818181818182,7437.333333333333,24295.090909090908,20717.272727272728,1207.4545454545455,518.3333333333334,1807.3939393939395,20545.909090909092,1106.909090909091,7867.969696969697,942.9090909090909,16740.484848484848,824.939393939394,1287.8181818181818,1117.4848484848485,27125.545454545456,1692.2424242424242,403.93939393939394,1068.2121212121212,160.3030303030303,87.3030303030303
356,357,70.0,12286.542857142857,1944.1285714285714,453.01428571428573,1088.4571428571428,18588.128571428573,5820.842857142857,13668.9,37958.3,17012.057142857142,3663.457142857143,347.6714285714286,1610.1,28113.071428571428,4795.942857142857,7436.385714285714,7901.114285714286,26863.8,6182.171428571429,3279.9857142857145,30745.0,23264.514285714286,1069.4571428571428,518.2,1543.9571428571428,21132.457142857143,1108.2285714285715,7301.585714285714,997.1571428571428,17186.914285714287,826.6714285714286,722.3428571428572,1102.0285714285715,24570.128571428573,1447.1285714285714,388.64285714285717,1043.4142857142858,162.24285714285713,136.27142857142857
357,358,53.0,18648.35849056604,1941.1509433962265,465.37735849056605,971.2075471698113,24867.603773584906,4448.415094339623,10410.962264150943,11627.358490566037,26876.924528301886,3282.3207547169814,297.75471698113205,1642.0566037735848,46943.32075471698,2664.2830188679245,5528.943396226415,3930.132075471698,45872.90566037736,3971.603773584906,4485.320754716981,17759.33962264151,39445.83018867925,1794.622641509434,1176.9245283018868,1451.8490566037735,41180.32075471698,1233.188679245283,18696.943396226416,855.3584905660377,34041.28301886792,1354.8867924528302,753.8301886792453,2036.245283018868,52755.1320754717,1897.6603773584907,450.4339622641509,1071.3207547169811,162.18867924528303,30.60377358490566
