,CellID,cell_size,Hoechst1,A488,A555,A647,Hoechst2,anti_NaKATPase,anti_CD3,anti_CD45RO,Hoechst3,Ki67,Keratin,aSMA,Hoechst4,CD8a,CD4,CD45,Hoechst5,CD20,CD11c,PD1,Hoechst6,CD68,FOXP3,PDL1,Hoechst7,CD163,H3_PE,CD31,Hoechst8,Ecad,Vimentin,Catenin,Hoechst9,LaminAC,pH3,H2ax,x_centroid,y_centroid
71,72,168.0,9712.470238095239,1844.8988095238096,450.5654761904762,992.0357142857143,15564.738095238095,3635.214285714286,2137.9583333333335,2321.1130952380954,12881.60119047619,3163.7976190476193,273.1666666666667,1935.3333333333333,23112.095238095237,3379.190476190476,2354.3809523809523,3573.8630952380954,24054.39880952381,2128.6964285714284,4980.630952380952,9805.065476190477,21275.738095238095,2500.970238095238,493.375,1535.7916666666667,22129.458333333332,1074.422619047619,12915.327380952382,1114.6190476190477,20267.375,1165.9166666666667,3568.5178571428573,1570.982142857143,33704.07738095238,8013.601190476191,617.4464285714286,1262.9880952380952,44.5,195.125
72,73,45.0,14521.066666666668,1972.0222222222221,451.55555555555554,1040.4444444444443,20953.11111111111,4294.333333333333,5702.866666666667,4752.533333333334,20260.0,2821.088888888889,287.24444444444447,2813.288888888889,36322.15555555555,2843.6666666666665,6158.377777777778,3364.088888888889,37537.86666666667,1593.3111111111111,7395.2,21362.6,32023.48888888889,1749.9777777777779,506.5111111111111,1754.0222222222221,33788.57777777778,1164.7111111111112,16258.288888888888,1488.111111111111,31211.066666666666,1281.6,1573.5111111111112,1564.7777777777778,51802.177777777775,2138.777777777778,478.84444444444443,1179.6,47.266666666666666,120.55555555555556
73,74,143.0,16072.23076923077,1900.979020979021,447.4755244755245,1028.7482517482517,21568.195804195806,3841.4195804195806,9231.923076923076,10425.706293706293,22023.20979020979,2604.3076923076924,295.034965034965,1102.7972027972028,39540.643356643355,3782.2167832167834,5406.076923076923,4029.2237762237764,40412.73426573427,1340.3916083916083,1526.5594405594406,26972.00699300699,36154.61538461538,919.5734265734266,509.45454545454544,1487.7272727272727,37868.44055944056,1145.1048951048951,19763.04895104895,1514.2797202797203,34557.51048951049,1123.0839160839162,934.7552447552448,1041.3286713286714,56391.06993006993,2043.5174825174824,467.2027972027972,1193.6853146853148,45.44755244755245,164.04195804195805
74,75,60.0,16940.183333333334,1970.95,449.28333333333336,976.5,23995.483333333334,4362.3,8967.283333333333,4235.05,23899.2,2708.266666666667,300.55,1043.5833333333333,43888.316666666666,5174.65,3957.25,3036.8,44606.333333333336,1250.9666666666667,1401.7666666666667,20763.583333333332,37473.333333333336,917.0,512.5666666666667,1381.8666666666666,39736.13333333333,1203.45,21860.15,1527.4833333333333,35325.86666666667,1230.7333333333333,632.7666666666667,1028.3833333333334,59030.46666666667,1985.35,482.96666666666664,1157.8,48.0,2.283333333333333
75,76,173.0,12293.485549132947,1939.0057803468208,449.35838150289015,1089.1098265895953,18555.462427745664,4614.520231213873,11382.346820809249,11360.699421965317,16838.47976878613,2901.7109826589594,301.1040462427746,1086.2312138728323,30802.312138728324,3641.1445086705203,8247.462427745664,4046.4393063583816,31697.433526011562,1495.4161849710983,2469.242774566474,28193.2774566474,27111.06936416185,1928.3526011560693,518.1965317919075,1487.387283236994,28095.485549132947,1177.3468208092486,13389.364161849711,1402.4739884393064,25402.35838150289,1135.8959537572255,809.2138728323699,1123.7341040462427,44550.68208092485,1843.5895953757226,464.97109826589593,1142.6011560693642,48.27167630057804,55.20809248554913
76,77,69.0,14270.347826086956,2000.3478260869565,465.39130434782606,1068.0144927536232,20243.130434782608,6476.04347826087,7820.231884057971,29258.376811594204,20282.681159420288,3237.68115942029,328.5652173913044,1569.695652173913,36269.985507246376,7051.884057971014,5303.623188405797,3776.086956521739,36572.20289855073,1737.8985507246377,6349.840579710145,20633.289855072464,31752.985507246376,3318.913043478261,3301.1159420289855,1832.840579710145,32752.840579710144,1164.7826086956522,14097.521739130434,868.9855072463768,28195.333333333332,983.9420289855072,1156.7971014492753,1089.2608695652175,46890.565217391304,2266.0,461.2608695652174,1095.4782608695652,47.79710144927536,72.20289855072464
77,78,99.0,14639.343434343435,1986.6969696969697,479.72727272727275,1079.969696969697,22007.353535353537,4584.858585858586,9537.656565656565,5276.656565656565,19844.909090909092,2973.0,292.32323232323233,1789.5757575757575,36319.25252525252,2287.020202020202,5262.777777777777,4067.89898989899,37221.07070707071,7696.19191919192,4277.343434343435,27597.333333333332,31738.58585858586,2061.080808080808,661.5656565656566,1589.888888888889,32968.919191919194,1168.3737373737374,18100.878787878788,1550.4646464646464,30239.848484848484,986.8484848484849,1618.9292929292928,1170.4747474747476,47503.59595959596,1941.3535353535353,477.3333333333333,1191.1313131313132,48.97979797979798,130.59595959595958
78,79,136.0,14335.10294117647,1911.4558823529412,443.84558823529414,1012.6323529411765,20674.735294117647,4424.610294117647,7632.757352941177,4314.198529411765,19276.397058823528,5714.007352941177,286.6397058823529,1138.1838235294117,34944.76470588235,3500.4411764705883,5114.845588235294,3375.551470588235,35987.73529411765,1441.6470588235295,3053.198529411765,22480.985294117647,31368.683823529413,1149.9779411764705,496.75735294117646,1519.8970588235295,32620.073529411766,1110.8529411764705,17796.066176470587,2346.705882352941,30477.029411764706,967.9044117647059,1294.360294117647,1031.7573529411766,48777.919117647056,2548.6029411764707,459.19117647058823,1182.6323529411766,48.970588235294116,184.5808823529412
79,80,135.0,10619.207407407408,1948.2074074074073,449.9111111111111,1041.5407407407408,16245.555555555555,5252.074074074074,5689.896296296296,18481.533333333333,14317.111111111111,8611.511111111111,305.54814814814813,1397.7111111111112,25592.533333333333,3558.474074074074,4999.266666666666,5160.437037037037,26300.644444444446,2616.82962962963,4517.822222222222,20816.94814814815,21885.103703703702,1338.9925925925927,509.7037037037037,1549.962962962963,22072.28888888889,1150.7925925925927,11165.977777777778,941.3703703703703,19780.696296296297,973.1407407407407,1018.0592592592593,1349.2222222222222,33775.65925925926,2389.266666666667,464.23703703703706,1128.2740740740742,50.25185185185185,40.31111111111111
80,81,141.0,13691.18439716312,2114.8439716312055,492.6808510638298,1099.4964539007092,20242.929078014186,4718.978723404255,7492.602836879432,7095.872340425532,18358.517730496453,3274.198581560284,294.1843971631206,1879.2695035460993,33256.83687943262,4823.645390070922,6751.737588652482,3358.0851063829787,33774.22695035461,2870.8936170212764,8924.248226950354,20636.91489361702,27763.042553191488,3050.049645390071,534.6524822695036,1839.049645390071,27693.96453900709,1223.2836879432625,11737.90780141844,1142.113475177305,25051.262411347518,1116.886524822695,976.063829787234,1319.1560283687943,42362.59574468085,1814.8297872340424,450.78723404255317,1117.2198581560283,50.659574468085104,28.319148936170212
81,82,96.0,14439.375,1949.1875,439.7604166666667,1091.1979166666667,19855.8125,4129.375,9303.572916666666,7699.625,20544.583333333332,2665.09375,289.5625,1216.75,37040.083333333336,2138.5,5634.0,4202.666666666667,37677.0625,9648.0,1551.15625,23515.479166666668,33658.28125,968.6458333333334,506.7395833333333,1491.0520833333333,35727.65625,1106.5208333333333,17126.1875,1370.8020833333333,32119.822916666668,1091.2083333333333,1007.6041666666666,1047.0833333333333,54290.989583333336,1938.90625,450.1041666666667,1164.2916666666667,50.604166666666664,143.125
82,83,132.0,14279.916666666666,1994.5681818181818,462.0530303030303,1017.4166666666666,20594.242424242424,3842.121212121212,4856.371212121212,5515.840909090909,20073.045454545456,2760.757575757576,282.8787878787879,1396.0227272727273,36065.48484848485,5578.439393939394,3391.378787878788,3698.75,36730.80303030303,1356.810606060606,5468.939393939394,16026.674242424242,31996.78787878788,1600.439393939394,516.0378787878788,1597.8636363636363,33279.82575757576,1161.909090909091,16043.742424242424,1079.4242424242425,30116.96212121212,1116.5681818181818,1810.9469696969697,1209.030303030303,49925.757575757576,7792.939393939394,477.3484848484849,1220.1136363636363,52.13636363636363,93.91666666666667
83,84,112.0,8814.9375,1971.794642857143,459.49107142857144,1129.8660714285713,12606.36607142857,3833.598214285714,6631.348214285715,5625.642857142857,11417.580357142857,2623.026785714286,287.13392857142856,884.1875,20834.160714285714,2992.776785714286,8899.44642857143,4420.741071428572,21977.14285714286,2783.1696428571427,2097.6785714285716,14885.25,18940.25,1171.9285714285713,514.0625,1696.080357142857,19710.16964285714,1063.6160714285713,11217.6875,2585.3571428571427,18298.54464285714,1322.375,1791.3125,1069.2589285714287,31259.25,1777.080357142857,590.8303571428571,1709.705357142857,54.214285714285715,154.70535714285714
84,85,220.0,16255.2,1921.0363636363636,441.2681818181818,1083.340909090909,21744.413636363635,3886.1,9403.986363636364,4840.368181818182,22243.68181818182,2672.077272727273,285.92727272727274,1185.0272727272727,40268.71363636364,3425.9545454545455,6405.795454545455,3246.177272727273,41083.38181818182,1270.1045454545454,2536.6545454545453,23393.368181818183,36897.509090909094,1227.4863636363636,500.9727272727273,1527.3045454545454,38821.90909090909,1157.490909090909,18872.890909090907,2082.1363636363635,35736.13636363636,1073.659090909091,968.6,1140.8636363636363,57421.18636363636,2089.5272727272727,466.5409090909091,1174.1454545454546,51.38636363636363,172.6
85,86,103.0,11907.699029126214,2037.2815533980583,484.68932038834953,1059.2427184466019,19398.864077669903,5768.271844660194,6697.330097087379,9978.087378640777,16345.864077669903,3289.4174757281553,294.71844660194176,1634.4271844660195,29412.009708737864,7885.359223300971,3986.864077669903,5076.631067961165,30144.980582524273,1426.9126213592233,2555.378640776699,23740.864077669903,25814.805825242718,1100.873786407767,665.6116504854369,1700.9417475728155,25851.59223300971,1197.0388349514562,14375.242718446601,1392.8543689320388,23695.88349514563,982.6893203883495,3334.766990291262,1364.485436893204,37791.40776699029,2529.1941747572814,451.0388349514563,1118.0873786407767,56.349514563106794,83.30097087378641
86,87,86.0,15604.011627906977,2019.9302325581396,455.01162790697674,1064.546511627907,21225.24418604651,5278.627906976744,11904.03488372093,20778.39534883721,22459.1511627907,3189.093023255814,338.80232558139534,1260.3139534883721,39643.70930232558,13202.686046511628,5953.279069767442,4119.325581395349,40191.88372093023,1464.0813953488373,1386.4302325581396,32067.20930232558,34600.56976744186,999.1046511627907,531.8139534883721,1405.7558139534883,36354.33720930233,1189.360465116279,17248.06976744186,1628.3255813953488,32038.04651162791,1064.6511627906978,841.2906976744187,1080.046511627907,53986.48837209302,1970.7209302325582,475.3255813953488,1143.1976744186047,56.77906976744186,47.98837209302326
87,88,74.0,16796.324324324323,2029.418918918919,463.6216216216216,1006.1351351351351,23101.054054054053,4551.608108108108,9424.27027027027,4744.581081081081,23535.027027027027,2786.4864864864867,296.43243243243245,904.0945945945946,41906.56756756757,12703.81081081081,5994.364864864865,3258.364864864865,42487.47297297297,1331.2972972972973,1462.9864864864865,20185.216216216217,36107.91891891892,949.5675675675676,515.5540540540541,1567.7297297297298,37862.17567567567,1211.5135135135135,18924.45945945946,1397.8648648648648,32680.432432432433,1288.0945945945946,692.418918918919,1012.2702702702703,54155.90540540541,1957.2027027027027,476.7567567567568,1219.2432432432433,57.2027027027027,5.837837837837838
88,89,117.0,13578.76923076923,1935.7094017094016,460.1794871794872,1073.6153846153845,21110.555555555555,5189.08547008547,9103.726495726496,21116.700854700855,18836.982905982906,3356.5897435897436,316.008547008547,1237.948717948718,34518.67521367521,12564.205128205129,6186.034188034188,3672.5384615384614,34925.37606837607,1354.051282051282,1268.7008547008547,29137.982905982906,29936.504273504273,1806.059829059829,530.2136752136752,1441.1709401709402,31114.786324786324,1180.6410256410256,16855.71794871795,1849.8461538461538,27738.555555555555,1160.3076923076924,886.957264957265,1172.7777777777778,45881.11111111111,1874.6752136752136,652.3076923076923,1193.4444444444443,57.69230769230769,62.39316239316239
89,90,135.0,14102.244444444445,1992.088888888889,464.2814814814815,1078.8,20905.185185185186,6027.081481481481,7383.614814814815,30551.548148148147,19427.42962962963,3208.340740740741,329.5777777777778,1322.5037037037036,35523.43703703704,12214.962962962964,4985.125925925926,4734.637037037037,35699.05925925926,1475.4962962962964,2190.7185185185185,28463.674074074075,30900.725925925926,1093.7111111111112,810.5703703703704,1677.2444444444445,31878.36296296296,1157.4222222222222,16611.925925925927,1235.9555555555555,28501.51111111111,947.762962962963,945.3777777777777,1051.5555555555557,46676.6,1937.0074074074073,468.05185185185184,1151.3037037037036,57.77037037037037,72.98518518518519
90,91,130.0,17268.746153846154,1923.7153846153847,460.17692307692306,1023.8615384615384,24040.26153846154,3857.3076923076924,8169.292307692308,4956.7307692307695,23916.9,2601.5923076923077,286.0,1080.1461538461538,43134.68461538461,2303.4153846153845,4612.707692307692,2969.269230769231,44671.553846153845,3908.2076923076925,5262.761538461538,20869.053846153845,38180.0,3283.8076923076924,516.3076923076923,1567.1,40281.653846153844,1187.2307692307693,19198.515384615384,1736.8307692307692,36677.484615384616,1345.823076923077,907.0615384615385,1030.5615384615385,57394.26153846154,2060.6153846153848,478.32307692307694,1240.1,56.03076923076923,122.35384615384615
91,92,118.0,17517.72033898305,1955.584745762712,464.23728813559325,1070.364406779661,23465.550847457627,4142.932203389831,11662.381355932202,7539.330508474576,24451.686440677968,3406.322033898305,294.00847457627117,986.0084745762712,43978.71186440678,2326.677966101695,8672.27966101695,3677.6101694915255,44988.58474576271,2316.398305084746,2593.5593220338983,28245.669491525423,39182.16949152543,987.6949152542373,514.8474576271186,1501.6949152542372,41035.44915254237,1182.8559322033898,19467.593220338982,2108.635593220339,37541.0593220339,985.3813559322034,912.5084745762712,1042.4237288135594,59690.17796610169,2084.7203389830506,473.23728813559325,1159.2881355932204,59.46610169491525,137.88983050847457
92,93,170.0,18290.017647058823,2013.6705882352942,466.06470588235294,1049.1588235294118,25235.84705882353,4218.035294117647,9821.276470588235,7076.205882352941,25391.288235294116,2767.0529411764705,293.36470588235295,1344.2941176470588,45594.84705882353,5503.052941176471,7073.088235294118,3583.329411764706,45983.08235294118,2235.7294117647057,4349.088235294118,23194.54117647059,38628.529411764706,1123.2470588235294,527.1294117647059,1583.9058823529413,39515.91176470588,1229.8,18568.264705882353,1278.464705882353,34570.5,1062.629411764706,777.2117647058824,1007.2941176470588,55839.635294117645,1908.0411764705882,463.77647058823527,1103.6882352941177,59.92941176470588,17.958823529411763
93,94,77.0,14680.402597402597,1976.6103896103896,485.1948051948052,1045.6103896103896,22611.727272727272,4262.779220779221,7304.051948051948,5010.571428571428,20087.51948051948,2692.4025974025976,280.06493506493507,1313.6103896103896,36031.87012987013,6580.779220779221,4408.428571428572,3244.4025974025976,36790.97402597403,1468.012987012987,10584.493506493507,21150.415584415583,32088.14285714286,2734.5454545454545,516.1428571428571,1929.1948051948052,33384.844155844155,1166.142857142857,17597.077922077922,1771.3506493506493,30775.25974025974,999.9350649350649,2018.974025974026,1203.1818181818182,48440.94805194805,3967.4545454545455,449.7922077922078,1126.142857142857,61.64935064935065,95.36363636363636
94,95,224.0,17416.410714285714,1931.1607142857142,448.91517857142856,1034.986607142857,23471.665178571428,4541.910714285715,9553.910714285714,7274.09375,24001.334821428572,2899.9285714285716,291.9330357142857,1484.53125,43064.33482142857,2694.3928571428573,5786.339285714285,3926.53125,44469.450892857145,1621.3214285714287,3458.7276785714284,23234.397321428572,39115.55803571428,1252.7723214285713,610.1339285714286,1522.0892857142858,41437.28571428572,1159.0982142857142,18582.73214285714,1380.4464285714287,38493.58482142857,1071.2723214285713,1052.1785714285713,1297.982142857143,59021.78571428572,2323.058035714286,491.70535714285717,1237.9151785714287,64.5,185.5625
95,96,124.0,14648.620967741936,2036.8951612903227,471.83870967741933,1137.4112903225807,19339.266129032258,5274.008064516129,10310.862903225807,11998.137096774193,20356.233870967742,3016.7096774193546,301.48387096774195,1378.6370967741937,37193.16129032258,6389.669354838709,6744.2661290322585,4387.572580645161,37507.3870967742,7689.153225806452,4193.524193548387,23807.064516129034,31892.49193548387,1028.016129032258,594.4354838709677,1641.6209677419354,33587.08064516129,1175.5,13446.379032258064,1279.0645161290322,29729.717741935485,1087.4596774193549,1469.0403225806451,1100.1451612903227,50437.096774193546,1865.024193548387,446.8790322580645,1104.8951612903227,64.4758064516129,33.45967741935484
96,97,107.0,16764.850467289718,2008.3457943925234,456.4018691588785,1058.411214953271,22891.6261682243,5329.897196261682,9466.869158878504,31962.607476635512,23343.542056074766,3030.467289719626,344.5981308411215,1331.6448598130842,42821.878504672895,20746.551401869157,3295.1682242990655,3649.9906542056074,43502.2429906542,1386.8130841121495,1216.233644859813,30670.81308411215,37041.943925233645,941.2897196261682,538.3551401869158,1409.411214953271,39528.2429906542,1192.271028037383,19601.953271028036,1929.177570093458,35897.71028037383,1035.5794392523364,975.6915887850467,1007.4485981308411,58890.588785046726,2048.0280373831774,560.8504672897196,1170.8785046728972,63.94392523364486,54.242990654205606
97,98,150.0,12702.986666666666,2056.0066666666667,458.28,1190.5666666666666,19024.44,5127.1466666666665,10496.006666666666,8119.02,17298.68666666667,2950.326666666667,293.6066666666667,1197.1933333333334,30850.62,5232.62,12830.873333333333,3498.0466666666666,31889.0,1474.48,3478.66,23161.406666666666,27778.56,1045.7933333333333,514.32,1688.1733333333334,28356.486666666668,1098.54,16138.833333333334,3982.84,25952.853333333333,972.48,1084.32,1190.04,42479.37333333334,1939.16,476.52666666666664,1154.5666666666666,63.693333333333335,161.62666666666667
98,99,103.0,13579.805825242718,1989.8543689320388,460.90291262135923,1062.9417475728155,19481.281553398057,4717.42718446602,9146.184466019418,5697.669902912621,18108.320388349515,2931.902912621359,284.3980582524272,2110.2718446601943,32971.87378640777,2923.1941747572814,8385.242718446601,3710.7281553398057,34039.038834951454,1491.514563106796,2193.5631067961167,25322.864077669903,29777.339805825242,1044.2038834951456,595.1844660194175,1555.2524271844661,31692.747572815533,1155.8349514563106,17142.864077669903,1412.2427184466019,29566.563106796115,1084.8252427184466,1497.4077669902913,1362.9223300970873,50289.76699029126,1994.5922330097087,474.3883495145631,1288.368932038835,64.88349514563107,173.36893203883494
99,100,175.0,13204.925714285715,2017.2857142857142,450.85714285714283,1157.8628571428571,19381.61142857143,4664.937142857143,11812.062857142857,6989.617142857142,18111.33142857143,2847.691428571429,295.77142857142854,949.3771428571429,32565.29142857143,9318.542857142857,10977.565714285714,3242.9085714285716,33514.171428571426,1482.9657142857143,3761.074285714286,26614.485714285714,29193.102857142858,946.6171428571429,509.6857142857143,1574.702857142857,30175.754285714287,1118.56,17517.125714285714,3091.9142857142856,28046.56,1141.3771428571429,835.5028571428571,1060.56,46829.33714285714,1823.7657142857142,455.4685714285714,1184.1142857142856,65.39428571428572,147.6
100,101,140.0,18061.52857142857,1949.2785714285715,456.9142857142857,1042.5928571428572,23685.82857142857,3682.2214285714285,7808.707142857143,4500.935714285714,25209.85,2540.8928571428573,287.48571428571427,1061.05,45487.607142857145,8922.085714285715,4807.357142857143,3070.1071428571427,46095.078571428574,6676.0,5690.5,21514.764285714286,39708.90714285714,1110.65,506.15,1567.2428571428572,41651.3,1179.057142857143,18997.407142857144,1433.0071428571428,37825.75714285715,1077.7928571428572,1117.0214285714285,1086.0,58869.53571428572,2305.9142857142856,475.3285714285714,1208.2928571428572,65.33571428571429,105.22857142857143
101,102,145.0,16473.834482758622,1918.7931034482758,456.8689655172414,1041.6137931034482,22110.08275862069,3324.1862068965515,9086.11724137931,9167.979310344828,23138.075862068967,2495.5310344827585,293.95862068965516,1195.1379310344828,42128.98620689655,2718.158620689655,5799.772413793104,3531.9517241379313,42856.862068965514,7169.413793103448,2844.6689655172413,26115.90344827586,37052.2275862069,1168.5931034482758,517.9586206896552,1507.8827586206896,39219.675862068965,1162.0344827586207,16756.462068965517,1406.8896551724138,35604.22068965517,1075.6206896551723,1370.4344827586208,1146.1862068965518,56298.15172413793,2036.4068965517242,470.04137931034484,1179.489655172414,65.15172413793104,117.33103448275862
102,103,85.0,13716.941176470587,1932.9529411764706,464.7176470588235,1046.0941176470587,18059.44705882353,4918.929411764706,8250.388235294118,14734.717647058824,18895.776470588236,2957.1176470588234,296.09411764705885,2063.0470588235294,33494.44705882353,2125.2235294117645,6172.952941176471,7173.4,34862.42352941177,4825.84705882353,5595.329411764706,27193.54117647059,31077.835294117645,1270.8235294117646,1355.729411764706,1650.4588235294118,33651.117647058825,1114.8,16659.682352941178,924.2941176470588,31128.141176470588,1496.8117647058823,986.564705882353,1655.5764705882352,52231.97647058823,2194.6941176470586,481.05882352941177,1216.6470588235295,66.01176470588236,196.08235294117648
103,104,46.0,11808.717391304348,1876.6521739130435,445.10869565217394,1054.2826086956522,16050.08695652174,4536.760869565217,5601.434782608696,9553.760869565218,16611.021739130436,3963.9565217391305,285.8695652173913,1220.1304347826087,29716.130434782608,7532.891304347826,5975.913043478261,6724.326086956522,30209.021739130436,1403.7826086956522,2867.782608695652,14570.41304347826,26367.130434782608,943.2826086956521,521.1739130434783,1986.3478260869565,28247.239130434784,1114.304347826087,14065.95652173913,700.5869565217391,25048.847826086956,1116.3478260869565,1383.7391304347825,1076.1739130434783,41723.52173913043,1860.3695652173913,454.2173913043478,1088.7173913043478,67.17391304347827,77.69565217391305
104,105,105.0,16991.35238095238,2003.6,465.67619047619047,1106.1714285714286,23172.47619047619,7014.6,9620.219047619048,21758.866666666665,23471.123809523808,3472.2571428571428,313.6952380952381,1384.8095238095239,42513.79047619048,17117.35238095238,5400.085714285714,4814.571428571428,43422.12380952381,1661.5142857142857,4084.6,29136.866666666665,37006.34285714286,994.1238095238095,2102.2761904761905,1707.7714285714285,39525.55238095238,1268.3238095238096,19954.209523809524,1361.4,35584.86666666667,1212.7333333333333,821.8285714285714,1031.8666666666666,57987.990476190476,2093.847619047619,481.6666666666667,1101.3714285714286,68.06666666666666,44.32380952380952
105,106,111.0,15395.468468468469,1975.7207207207207,457.4864864864865,1049.117117117117,20953.855855855854,4425.315315315315,10233.279279279279,10708.963963963964,21017.99099099099,2975.027027027027,298.1261261261261,1533.2432432432433,37753.3963963964,2465.8558558558557,7923.792792792793,3881.027027027027,39607.63963963964,1414.8918918918919,4770.513513513513,26474.855855855854,34207.21621621621,1585.4774774774776,575.936936936937,1623.6396396396397,35721.873873873876,1175.4324324324325,16723.315315315314,1113.981981981982,32925.30630630631,1206.4144144144145,1124.4954954954956,1327.855855855856,52725.207207207204,2050.8558558558557,461.15315315315314,1204.7927927927929,69.57657657657657,131.95495495495496
106,107,169.0,15542.763313609468,2003.905325443787,446.4674556213018,1057.4437869822484,22174.289940828403,4210.609467455622,11337.402366863906,16002.366863905325,21754.899408284025,2926.8639053254437,313.8934911242604,1115.284023668639,39783.230769230766,8026.508875739645,6945.236686390533,4558.798816568047,40450.20710059172,1430.473372781065,1049.698224852071,33735.491124260356,34764.041420118345,926.0591715976332,515.8047337278107,1452.6094674556214,37102.952662721895,1195.8520710059172,19400.13017751479,1535.6094674556214,34115.8224852071,1145.3550295857988,946.6568047337278,1062.0059171597634,55237.8224852071,2054.7396449704142,492.49112426035504,1169.319526627219,70.65680473372781,66.84615384615384
107,108,125.0,10164.72,1925.144,476.792,1052.784,16079.704,4274.864,4618.184,6642.576,13955.264,2804.312,277.88,1439.432,24911.856,5377.424,5178.08,4476.032,25820.432,1765.008,7326.704,15171.392,22411.992,1963.344,501.392,1972.936,23342.848,1114.824,13213.536,997.368,21335.72,1082.08,2874.848,1299.144,35244.76,1717.856,474.32,1148.808,70.528,88.28
108,109,77.0,11621.376623376624,1867.1818181818182,443.987012987013,994.038961038961,15920.467532467532,3646.779220779221,4949.077922077922,4636.545454545455,16135.64935064935,2554.3506493506493,284.961038961039,1253.8181818181818,29407.79220779221,9773.636363636364,3254.4675324675327,3534.818181818182,30629.85714285714,18767.090909090908,3293.883116883117,15790.532467532468,25854.077922077922,1058.4025974025974,496.09090909090907,1466.3116883116884,27415.61038961039,1148.0,14997.077922077922,1152.5194805194806,24489.675324675325,1136.4285714285713,1565.8311688311687,1038.2857142857142,41908.246753246756,1768.3246753246754,442.4025974025974,1213.5714285714287,73.16883116883118,27.883116883116884
109,110,80.0,10998.9875,1938.1,440.15,1008.3625,15036.9375,4628.0,4754.7875,8400.9375,14814.975,3427.0875,282.1,1349.5375,26061.5,11196.4,4598.175,3532.6125,27012.8625,1455.1,7213.175,17464.6,23883.4,1141.625,515.5125,1592.175,24935.3875,1114.0875,14286.225,2177.5625,22282.425,976.8625,1088.025,1341.4875,38619.1875,3618.8375,636.8625,1126.8,73.1875,155.775
110,111,106.0,14710.094339622641,2064.688679245283,481.25471698113205,1062.9528301886792,21938.14150943396,4340.66037735849,10815.933962264151,5062.367924528302,20316.19811320755,2661.877358490566,315.188679245283,2155.2924528301887,36098.90566037736,11454.311320754718,5198.292452830188,2906.3490566037735,35736.96226415094,7610.509433962264,5189.6509433962265,23378.19811320755,29761.103773584906,2246.0849056603774,541.5849056603773,1530.4056603773586,29828.594339622643,1190.5188679245282,11586.641509433963,1593.0188679245282,25991.88679245283,1018.688679245283,1173.3301886792453,1167.0849056603774,44400.518867924526,1737.2169811320755,445.9811320754717,1103.5754716981132,75.16037735849056,9.820754716981131
111,112,153.0,17043.34640522876,1965.3398692810458,470.281045751634,993.6797385620915,23060.398692810457,5113.862745098039,9315.653594771242,17125.359477124184,23751.04575163399,2934.8954248366013,317.60130718954247,1115.8039215686274,42972.43790849673,17715.928104575163,3034.3398692810456,4026.830065359477,44050.90849673202,1364.8039215686274,1031.7385620915034,26180.30065359477,37272.48366013072,950.2352941176471,518.3921568627451,1422.6601307189542,40089.22222222222,1233.137254901961,20082.86928104575,2081.6143790849674,36338.78431372549,1244.235294117647,1100.9477124183006,1018.7712418300654,58980.006535947716,2078.156862745098,486.72549019607845,1237.3464052287582,75.84313725490196,53.35947712418301
112,113,77.0,18858.25974025974,1888.7272727272727,432.85714285714283,938.2467532467532,25112.506493506495,3289.974025974026,6620.974025974026,7709.12987012987,26513.272727272728,2488.3506493506493,287.6623376623377,1149.4935064935064,48148.753246753244,2932.9220779220777,5513.103896103896,3200.5584415584417,48760.857142857145,2241.2987012987014,982.7012987012987,21398.324675324675,42545.87012987013,931.5974025974026,542.4285714285714,1425.2727272727273,44554.7012987013,1191.4545454545455,21319.948051948053,1181.090909090909,40786.57142857143,1297.142857142857,1093.155844155844,1081.0,62920.68831168831,2710.064935064935,476.5064935064935,1199.2597402597403,75.3896103896104,113.88311688311688
113,114,88.0,16837.715909090908,1865.4886363636363,443.22727272727275,998.7272727272727,22958.875,4494.659090909091,8117.25,7889.409090909091,24176.090909090908,2817.9545454545455,281.6363636363636,1021.1931818181819,42826.568181818184,2191.3636363636365,7087.284090909091,3608.9886363636365,44033.795454545456,1318.3977272727273,5682.659090909091,20087.022727272728,38967.73863636364,1027.6931818181818,512.0340909090909,1584.1022727272727,39839.14772727273,1155.7045454545455,18578.397727272728,1901.1477272727273,36365.65909090909,1140.6136363636363,733.0227272727273,1176.3863636363637,58480.60227272727,2795.5227272727275,496.28409090909093,1152.6022727272727,76.29545454545455,140.9090909090909
114,115,181.0,17611.563535911602,1909.5635359116022,451.71270718232046,1007.2707182320441,23401.276243093922,5187.215469613259,11345.839779005524,14152.17679558011,24679.348066298342,3493.160220994475,300.1546961325967,1399.6740331491712,44222.93370165746,2445.8784530386743,7059.580110497238,4155.6629834254145,45031.127071823204,1537.2707182320441,1478.9060773480662,24024.89502762431,39796.160220994476,971.9447513812155,1696.414364640884,1421.6132596685084,42151.96685082873,1195.7845303867402,19304.09944751381,1421.7127071823204,38441.86187845304,1166.1491712707182,1046.7237569060774,1066.1049723756905,61316.65745856354,2291.729281767956,493.1270718232044,1212.779005524862,75.45856353591161,169.23756906077347
