,CellID,cell_size,Hoechst1,A488,A555,A647,Hoechst2,anti_NaKATPase,anti_CD3,anti_CD45RO,Hoechst3,Ki67,Keratin,aSMA,Hoechst4,CD8a,CD4,CD45,Hoechst5,CD20,CD11c,PD1,Hoechst6,CD68,FOXP3,PDL1,Hoechst7,CD163,H3_PE,CD31,Hoechst8,Ecad,Vimentin,Catenin,Hoechst9,LaminAC,pH3,H2ax,x_centroid,y_centroid
116,117,66.0,15639.181818181818,1997.8939393939395,461.9848484848485,1066.969696969697,23457.136363636364,6209.151515151515,12605.691071994455,20680.151515151516,21319.075757575756,3336.090909090909,312.06060606060606,1293.6969696969697,38719.181818181816,22996.342607942166,5752.527855515944,3801.3030303030305,39285.93939393939,1425.1510180233709,1771.909090909091,33703.63636363636,33902.378787878784,659.9814557338086,506.1212121212121,1526.4848484848485,34076.80303030303,1225.552136066548,17436.363636363636,1740.6363636363637,30851.363636363636,941.060606060606,1017.6969696969697,1083.2727272727273,50821.09090909091,2464.9242424242425,470.06060606060606,1145.939393939394,48.34848484848485,88.31818181818181
117,118,95.0,14444.473684210527,1954.0631578947368,442.7684210526316,1083.3157894736842,19996.884210526317,4335.136842105263,10380.813430973327,9013.663157894736,20415.473684210527,2703.863157894737,293.2842105263158,1330.4736842105262,36838.82105263158,1605.211825966669,5126.247871342368,4219.147368421052,37551.6,12926.098008435585,1623.0736842105264,25158.094736842104,33523.58947368421,687.53702342242,524.1789473684211,1481.9263157894736,35543.71578947368,1070.303772768193,17570.252631578947,1219.3157894736842,32022.705263157895,1098.957894736842,1020.6315789473684,1069.4526315789474,53955.74736842105,1949.6,451.82105263157894,1159.4105263157894,49.88421052631579,142.93684210526317
118,119,73.0,15923.397260273972,1854.3424657534247,443.3150684931507,1021.013698630137,20865.328767123287,3463.2876712328766,10759.50335619233,7068.493150684932,22263.49315068493,2478.27397260274,285.1095890410959,1022.2465753424658,39695.69863013698,1232.3102200387877,3184.4275818368797,3833.2602739726026,40613.09589041096,885.2245851567435,1304.7397260273972,23278.04109589041,36769.01369863014,816.7726781911772,497.05479452054794,1415.0958904109589,38941.34246575343,1171.5066158347447,19541.397260273974,1297.3972602739725,34477.04109589041,1037.8219178082193,896.3835616438356,1006.2328767123288,56612.260273972606,2028.8082191780823,468.5342465753425,1162.4383561643835,48.10958904109589,162.986301369863
119,120,94.0,12596.45744680851,1919.404255319149,447.8936170212766,1032.8297872340424,18827.393617021276,4359.808510638298,6042.378317866304,4048.872340425532,16747.82978723404,6833.425531914893,285.6914893617021,1195.7659574468084,30515.76595744681,2169.4755333658345,4706.5073630892275,3448.0425531914893,31655.67021276596,1762.4093710461862,4498.414893617021,19414.372340425532,27307.308510638297,2148.8248994498035,500.72340425531917,1607.6382978723404,28087.59574468085,1162.7448176747803,16475.702127659573,2093.18085106383,26555.90425531915,914.2021276595744,1675.9468085106382,1032.531914893617,41717.755319148935,2722.478723404255,451.77659574468083,1172.936170212766,49.5531914893617,186.62765957446808
120,121,59.0,15017.813559322034,1980.6610169491526,467.1694915254237,995.7966101694915,20421.06779661017,4369.661016949152,11443.47716012338,4537.0,21616.491525423728,2710.5423728813557,303.1525423728813,1034.5762711864406,38772.57627118644,8456.997511797164,1584.8521644514194,3004.6610169491523,39816.101694915254,1415.0044712958077,1097.6440677966102,20733.525423728814,33785.4406779661,1034.6701630787793,531.1864406779661,1388.457627118644,36344.38983050847,1333.116898965721,19366.610169491527,1385.915254237288,32214.508474576272,1263.6610169491526,720.2542372881356,1018.6610169491526,55294.93220338983,1978.3728813559321,477.9830508474576,1187.593220338983,49.28813559322034,4.372881355932203
121,122,69.0,15582.507246376812,2080.8840579710145,482.9855072463768,1026.8115942028985,23161.492753623188,4151.0,4614.367751810172,5591.0,21233.36231884058,2781.985507246377,287.95652173913044,1730.7101449275362,38018.50724637681,4484.041963545693,4514.639853003355,3027.4927536231885,37813.840579710144,2380.694734487789,7886.202898550725,17595.391304347828,31039.17391304348,4374.826354379592,522.4782608695652,1700.2608695652175,30693.753623188404,1222.0879752041903,12443.260869565218,1109.7826086956522,27233.014492753624,1209.463768115942,776.2898550724638,1214.0869565217392,45041.40579710145,1828.8840579710145,447.82608695652175,1100.5652173913043,50.31884057971015,28.6231884057971
122,123,65.0,16486.26153846154,1941.0153846153846,450.7076923076923,1032.0153846153846,23684.03076923077,4314.615384615385,6752.62472164919,5257.153846153846,22805.953846153847,2811.4461538461537,291.3076923076923,2140.492307692308,41114.29230769231,1510.5252591089825,7617.105334525866,3312.2,42442.123076923075,0.0,6346.892307692307,24935.676923076924,36078.38461538462,1090.7882669509265,514.6923076923077,1725.876923076923,37925.153846153844,1188.0830726605195,17555.061538461538,1777.1846153846154,34794.06153846154,1282.4307692307693,1229.0153846153846,1207.1538461538462,55424.78461538462,2138.2615384615383,479.24615384615385,1187.8615384615384,48.98461538461538,120.4
123,124,19.0,8761.894736842105,1889.842105263158,474.2631578947368,994.8421052631579,13717.842105263158,3156.6315789473683,0.0,2406.315789473684,9989.421052631578,2529.4736842105262,285.1578947368421,1912.578947368421,18878.78947368421,586.6543314095386,177.38368315770333,2963.0,20369.157894736843,4722.980469176214,6811.473684210527,9843.578947368422,17105.684210526317,6566.955454101702,494.0,1584.3684210526317,17549.842105263157,450.1579368497622,12692.473684210527,833.7368421052631,17583.684210526317,1165.4736842105262,5282.526315789473,1545.157894736842,27511.263157894737,2141.0526315789475,621.7894736842105,1133.421052631579,52.21052631578947,197.6315789473684
124,125,72.0,17011.583333333332,1972.361111111111,471.84722222222223,1024.638888888889,24135.722222222223,3643.1944444444443,10403.500094239374,6072.736111111111,22746.819444444445,2590.5,290.9583333333333,1502.9305555555557,41258.444444444445,1897.9520007824442,7091.5276322371,3127.6111111111113,43255.416666666664,4027.47232754918,7360.652777777777,24114.097222222223,36854.22222222222,1075.6442772420344,530.2916666666666,1665.9444444444443,38942.15277777778,1216.0951244139276,20102.51388888889,1359.8055555555557,35763.680555555555,952.0416666666666,1090.986111111111,1265.625,54685.444444444445,2572.3055555555557,487.6666666666667,1153.513888888889,51.02777777777778,109.625
125,126,72.0,15580.194444444445,1926.3472222222222,464.2083333333333,1110.6944444444443,19341.805555555555,4485.486111111111,13338.229689820759,5338.305555555556,21892.958333333332,2882.5416666666665,290.94444444444446,1607.861111111111,38802.01388888889,8272.16334501323,6201.749725371671,3068.972222222222,39405.916666666664,1347.8303564295811,3822.5833333333335,28431.833333333332,35239.930555555555,2134.1045273451405,505.6666666666667,1540.4444444444443,37608.305555555555,1203.140369130018,15597.75,2183.3888888888887,34010.5,1065.6944444444443,1242.8472222222222,1399.4583333333333,55712.819444444445,2079.0555555555557,460.2916666666667,1215.375,52.513888888888886,178.48611111111111
126,127,127.0,12003.354330708662,2045.1259842519685,473.496062992126,1044.716535433071,16540.645669291338,3475.464566929134,1797.1483292068265,3666.3385826771655,16748.20472440945,2679.1023622047246,278.26771653543307,1537.4015748031495,30039.44094488189,441.1265443909916,3064.2538711473558,3714.2913385826773,30986.173228346455,1016.3405322489086,9043.472440944883,12365.267716535433,26860.937007874014,2970.135811433589,525.4330708661417,1756.0393700787401,28361.87401574803,1165.3778960523769,13055.07874015748,972.9763779527559,26039.464566929135,1126.1102362204724,2415.472440944882,1307.9685039370079,44022.708661417324,9069.157480314962,479.3543307086614,1240.9212598425197,53.110236220472444,96.28346456692914
127,128,77.0,7659.571428571428,2073.5324675324673,465.5064935064935,1237.2987012987012,10747.493506493507,4489.324675324675,8204.551698806243,8238.064935064935,9412.792207792209,2795.844155844156,297.4805194805195,891.5844155844156,17532.12987012987,2580.489295552932,13716.464698937425,5289.532467532467,18986.376623376622,6421.540318772137,2379.5844155844156,18297.909090909092,15878.012987012988,1047.627528532074,528.974025974026,1871.064935064935,16240.948051948051,1090.4336481700118,10172.077922077922,2964.103896103896,16189.61038961039,1037.3116883116884,1272.7402597402597,1119.2337662337663,28365.012987012986,1722.5454545454545,590.0909090909091,1690.7662337662337,52.25974025974026,151.87012987012986
128,129,95.0,16584.663157894738,2061.4105263157894,464.5263157894737,1017.1578947368421,23093.8,4700.0842105263155,12249.74444175189,5657.105263157895,22891.526315789473,2853.7263157894736,304.4,889.1894736842105,40864.063157894736,11500.361765425443,9347.214904179822,3285.442105263158,41487.95789473684,1464.8847064672877,2107.4,25171.484210526316,34934.45263157895,1101.9470826851468,523.6842105263158,1647.9263157894736,36331.14736842105,1395.8868215629172,18347.031578947368,1572.8736842105263,32179.536842105263,1185.7368421052631,684.0105263157894,1011.1789473684211,52666.11578947368,1909.3894736842105,476.66315789473686,1201.778947368421,55.589473684210525,8.642105263157895
129,130,116.0,13260.198275862069,1936.9827586206898,460.5431034482759,1076.4310344827586,20877.922413793105,5066.612068965517,9434.131535920935,19208.008620689656,18146.491379310344,3287.2413793103447,316.86206896551727,1198.9827586206898,33471.862068965514,12310.033800684423,7054.052973669574,3658.612068965517,33887.00862068965,1267.0615873889856,1292.0775862068965,28527.560344827587,28839.98275862069,3289.6294193572326,532.0689655172414,1447.2672413793102,29744.172413793105,1197.9869946705808,16115.637931034482,1782.7758620689656,26751.51724137931,1166.6293103448277,903.25,1195.7413793103449,43957.629310344826,1844.2413793103449,626.7413793103449,1188.146551724138,56.89655172413793,62.422413793103445
130,131,93.0,11736.79569892473,2036.6021505376343,484.35483870967744,1075.8494623655913,18986.05376344086,5792.311827956989,5680.556302341429,10449.90322580645,16019.569892473119,3292.2688172043013,294.93548387096774,1708.5376344086021,28839.333333333332,7566.87738451473,2956.4695411171747,5330.559139784947,29621.90322580645,1235.6541893875867,2923.1505376344085,23292.483870967742,25345.90322580645,488.92217327431763,688.4193548387096,1759.3763440860216,25462.129032258064,1137.1231014140842,14206.118279569893,1316.9462365591398,23312.0,984.3333333333334,3436.3870967741937,1376.2043010752689,37279.01075268817,2231.6774193548385,450.39784946236557,1113.731182795699,56.41935483870968,82.60215053763442
131,132,56.0,17787.035714285714,1878.5357142857142,428.5892857142857,1001.8928571428571,24210.75,3096.3214285714284,1919.2780920436157,3255.0535714285716,24854.625,2424.6428571428573,271.25,1022.6785714285714,44359.55357142857,723.9281942061259,70.81932194881561,3121.839285714286,44922.17857142857,932.6929554415684,2215.910714285714,15402.160714285714,40473.19642857143,786.3396757146509,497.75,1473.0357142857142,42519.05357142857,1063.2997998430142,22183.339285714286,1562.1964285714287,37790.46428571428,1292.9107142857142,780.0178571428571,1040.2857142857142,59950.08928571428,2106.9821428571427,465.69642857142856,1165.142857142857,53.964285714285715,170.67857142857142
132,133,69.0,9265.753623188406,1996.3623188405797,470.82608695652175,1147.9420289855072,13026.492753623188,3800.855072463768,5534.217188929366,4547.130434782609,12259.08695652174,2584.6376811594205,288.5217391304348,933.3623188405797,21818.898550724636,4253.201466659571,10468.373645281508,3638.8985507246375,22898.463768115944,501.071863512997,2321.376811594203,14848.652173913044,19797.333333333332,1480.205638289123,501.6811594202899,1628.0,20468.391304347828,1047.107916233271,10254.420289855072,3578.391304347826,18737.8115942029,1228.4492753623188,2317.2028985507245,1069.9855072463768,32189.08695652174,1752.0289855072465,524.2608695652174,1469.463768115942,56.231884057971016,157.5072463768116
133,134,15.0,7300.2,1938.2666666666667,468.8666666666667,1060.0,9734.866666666667,3607.866666666667,0.0,4000.266666666667,8888.4,2560.3333333333335,276.53333333333336,2377.9333333333334,15545.866666666667,485.73864473791474,0.0,3445.2,16711.666666666668,5690.514203146653,7780.733333333334,16058.533333333333,14741.466666666667,4629.149389011169,538.9333333333333,1661.6,15712.266666666666,365.6934982745034,8402.333333333334,844.4666666666667,14573.333333333334,1083.3333333333333,4356.066666666667,1467.3333333333333,26618.933333333334,1664.2,472.0,1183.4,57.333333333333336,197.66666666666666
134,135,71.0,16094.661971830987,2022.4225352112676,449.85915492957747,1047.3521126760563,21902.014084507042,5063.056338028169,14098.648871610012,18442.87323943662,23220.042253521126,2985.0140845070423,335.0422535211268,1233.056338028169,40978.98591549296,15540.898844598556,5981.1321937978,3899.154929577465,41314.0,1003.9389880394002,1367.9859154929577,30918.74647887324,35522.09859154929,659.5231225240573,528.7464788732394,1389.9718309859154,37258.67605633803,1184.800385973371,17562.38028169014,1620.887323943662,32630.563380281692,1061.2394366197184,837.3661971830986,1056.6338028169014,55007.54929577465,1956.4507042253522,477.3098591549296,1146.0845070422536,56.74647887323944,48.478873239436616
135,136,109.0,15734.43119266055,1935.834862385321,456.20183486238534,1000.1284403669724,21217.045871559632,3427.1009174311926,7050.008251055774,4406.45871559633,21986.311926605504,2493.1743119266057,284.6238532110092,1203.6146788990825,39670.678899082566,2171.552593563419,2057.0379059268967,3140.816513761468,41426.8623853211,13092.461702344546,3935.7247706422017,19383.688073394496,35668.54128440367,629.1360812581913,508.8348623853211,1517.045871559633,38179.266055045875,1203.9979117518567,16549.990825688074,1313.9724770642201,34822.65137614679,1353.2844036697247,1129.1376146788991,1174.3394495412845,56424.62385321101,2101.4954128440368,480.091743119266,1278.5779816513761,57.522935779816514,117.11009174311927
136,137,98.0,15314.244897959185,1974.704081632653,485.0204081632653,1102.6326530612246,21745.64285714286,4421.163265306122,12803.244815226437,6356.724489795918,20431.173469387755,2815.714285714286,293.6938775510204,1232.9183673469388,36922.22448979592,2305.377359981103,7271.051879544494,3173.3571428571427,38299.92857142857,1270.1718156604552,6951.65306122449,25187.714285714286,32506.020408163266,8192.500170868941,538.3163265306123,1695.3061224489795,33696.84693877551,1267.6661028409385,18340.19387755102,1918.3877551020407,31249.551020408162,986.5204081632653,1221.704081632653,1080.6224489795918,47914.63265306123,1970.1122448979593,481.6326530612245,1163.469387755102,58.01020408163265,128.14285714285714
137,138,78.0,21156.371794871793,1970.9615384615386,456.78205128205127,1005.1282051282051,29019.76923076923,3709.576923076923,11294.820839646132,5911.75641025641,29134.69230769231,2466.141025641026,285.9871794871795,1428.7820512820513,51784.60256410256,323.03482315514253,6845.80932648177,3268.423076923077,51749.756410256414,0.0,2921.0897435897436,20942.615384615383,43175.05128205128,851.3180254889323,522.9615384615385,1520.3589743589744,43676.52564102564,1293.563644829472,20588.52564102564,1316.051282051282,37546.05128205128,1051.525641025641,813.3589743589744,1009.0128205128206,58732.64102564102,1971.2820512820513,472.6666666666667,1088.871794871795,59.56410256410256,16.05128205128205
138,139,80.0,14308.1375,2107.475,492.1625,1133.1125,20315.05,5122.6875,8452.635843757866,9148.175,19458.9625,3312.575,301.1375,1764.8375,35373.0125,5088.375762735408,7376.39757549306,4181.5,35790.6125,0.0,8561.275,22926.6875,29968.225,1650.5264480815574,536.1375,1704.925,30521.2875,1291.0497759072232,14083.0625,1025.575,27180.8,1027.3875,817.4625,1105.275,45605.65,1777.0875,449.3375,1109.3875,58.0375,26.1
139,140,96.0,15240.125,1936.1666666666667,458.0625,1020.9583333333334,22980.5,5414.0,5309.0977991615855,27556.125,20933.0625,3030.3020833333335,325.6458333333333,1292.4375,38398.395833333336,11155.082210064038,3260.2550887560906,4226.041666666667,38350.802083333336,1366.3431658305944,1619.59375,25567.291666666668,33205.166666666664,240.75093181957422,658.2604166666666,1563.4375,34161.385416666664,1186.0866898974011,17978.03125,1163.1354166666667,30356.552083333332,934.2083333333334,841.625,1034.3958333333333,48201.083333333336,1933.6145833333333,470.2916666666667,1160.09375,57.770833333333336,72.44791666666667
140,141,20.0,14792.0,2006.5,486.7,1147.45,22541.55,4734.85,609.8840455840473,6132.1,18989.75,2861.75,296.4,852.5,36098.8,0.0,2714.8774623524623,4177.9,37380.35,310.83241758241763,2027.75,23401.55,31400.95,58.39422059422068,522.6,2096.55,31659.25,22.737606837606837,16327.5,1467.35,29071.95,1025.9,1040.95,1067.4,45676.95,1890.0,451.1,1134.75,57.8,0.75
141,142,76.0,19508.565789473683,1889.328947368421,454.64473684210526,1001.4605263157895,26553.38157894737,3623.9605263157896,9863.999177373014,6080.934210526316,27584.973684210527,3137.0394736842104,283.94736842105266,985.8947368421053,49552.39473684211,1517.1909040622782,5240.440740827919,3543.2105263157896,50255.63157894737,1145.387767658698,2062.4210526315787,24350.03947368421,43843.26315789474,92.35166565380744,511.82894736842104,1444.0,45649.63157894737,1191.7357041367445,22070.605263157893,1717.592105263158,41168.13157894737,983.4473684210526,882.0131578947369,1022.5263157894736,62448.07894736842,2145.6315789473683,476.9342105263158,1146.342105263158,58.671052631578945,137.77631578947367
142,143,82.0,17163.29268292683,2015.780487804878,476.0731707317073,1066.6341463414635,21766.0,3623.0853658536585,6259.126143503441,4010.4024390243903,24834.414634146342,2503.243902439024,281.4024390243902,1362.6097560975609,43970.80487804878,9725.676442856917,4773.429726180332,2970.487804878049,44155.07317073171,10350.311941726117,8030.682926829269,17358.865853658535,38627.0,1335.7387060776477,512.9268292682926,1588.1951219512196,41213.34146341463,1187.6535929218326,16105.59756097561,1243.7439024390244,36222.060975609755,1037.7560975609756,1595.9024390243903,1329.0243902439024,56763.90243902439,2761.5853658536585,476.8536585365854,1143.1951219512196,60.5609756097561,103.57317073170732
143,144,106.0,16786.537735849055,1927.5849056603774,447.5566037735849,1022.066037735849,23036.67924528302,4550.2169811320755,8028.345923510344,5886.084905660377,23221.169811320753,2894.6509433962265,285.58490566037733,1406.801886792453,41851.34905660377,2839.8053798934916,4473.654287208495,3604.235849056604,42704.72641509434,1563.1075873640643,5693.7830188679245,20637.584905660377,37738.0,2741.145818353583,547.1698113207547,1615.4528301886792,39891.29245283019,1275.5843472090687,18553.632075471698,1510.7075471698113,36454.801886792455,936.5188679245283,1293.0849056603774,1196.4811320754718,56545.6037735849,2244.3207547169814,484.47169811320754,1213.7075471698113,60.509433962264154,186.87735849056602
144,145,119.0,14225.042016806723,2012.6050420168067,461.8235294117647,1119.3781512605042,18596.14285714286,5061.058823529412,11211.09030313211,11243.596638655463,19775.084033613446,2972.90756302521,300.109243697479,1372.453781512605,36089.75630252101,5878.516408627853,8138.228211874295,4102.6134453781515,36501.64705882353,11937.266405194185,3795.529411764706,23394.63025210084,31042.344537815126,876.2459726251915,549.1008403361344,1595.2521008403362,32751.453781512606,1175.6614027481864,12940.38655462185,1290.890756302521,28922.579831932773,1085.9663865546217,1640.857142857143,1111.3529411764705,49215.04201680672,1843.638655462185,442.5966386554622,1103.5882352941176,64.5546218487395,33.445378151260506
145,146,44.0,16676.31818181818,2002.7954545454545,461.5,1064.5681818181818,23473.590909090908,5200.409090909091,5826.736817340916,32039.113636363636,22935.204545454544,3018.1136363636365,346.77272727272725,1314.6818181818182,42580.09090909091,26090.48269578435,671.053833639111,3853.5454545454545,43006.15909090909,1277.203032228437,1696.4545454545455,29289.113636363636,36336.204545454544,335.51743092550043,522.0681818181819,1438.4772727272727,38180.795454545456,1099.7199804725458,19477.090909090908,1817.0454545454545,34900.431818181816,1128.2727272727273,928.4090909090909,1021.7272727272727,56748.86363636364,2026.5227272727273,550.0227272727273,1172.7045454545455,61.5,53.36363636363637
146,147,81.0,14223.67901234568,2046.1975308641975,449.51851851851853,1130.2962962962963,22339.345679012345,4648.506172839506,13387.44132982559,6589.9876543209875,19277.41975308642,2876.4074074074074,292.51851851851853,940.283950617284,35016.358024691355,12177.855722907752,16362.346618308537,3265.9506172839506,35509.91358024691,808.5874003243664,2717.1481481481483,25291.79012345679,30531.493827160495,832.7177741850793,507.81481481481484,1573.2222222222222,31029.88888888889,1095.2836324945765,19172.703703703704,3207.9506172839506,28614.172839506173,1117.6172839506173,812.7530864197531,1032.888888888889,45650.641975308645,1767.6666666666667,447.14814814814815,1175.2962962962963,63.67901234567901,148.50617283950618
147,148,82.0,14499.109756097561,2042.6463414634147,450.7560975609756,1173.8048780487804,22126.939024390245,4919.487804878048,12410.735081250734,6873.012195121952,20024.024390243903,2794.170731707317,289.7439024390244,1074.6707317073171,35989.80487804878,3463.796086564966,14475.822656162787,3344.0731707317073,36694.57317073171,1316.7574641620035,2908.182926829268,22536.414634146342,31985.634146341465,837.061054502264,510.609756097561,1659.6951219512196,32390.975609756097,1063.0939200031094,17544.365853658535,3603.829268292683,29077.463414634145,975.2682926829268,860.8170731707318,1126.5,45365.08536585366,1827.7560975609756,463.4024390243902,1144.0243902439024,63.52439024390244,161.70731707317074
148,149,116.0,12035.698275862069,2047.0172413793102,460.41379310344826,1141.5344827586207,17890.879310344826,4999.939655172414,10643.157606154327,5921.112068965517,15379.672413793103,2984.8706896551726,291.41379310344826,2070.2758620689656,28434.862068965518,3899.1411775904357,13379.910136741908,3823.344827586207,29856.137931034482,1498.1439142606223,3019.0344827586205,24851.775862068964,25745.431034482757,1218.192078545865,566.6465517241379,1629.4655172413793,26920.310344827587,1203.0319260103176,15726.655172413793,2392.362068965517,25893.568965517243,1010.2844827586207,1505.5,1414.8362068965516,44315.5,1895.5172413793102,462.6810344827586,1236.896551724138,63.53448275862069,171.2155172413793
149,150,94.0,12997.27659574468,1958.4574468085107,465.71276595744683,1080.8617021276596,17021.106382978724,5193.925531914893,9427.04087101612,15644.340425531915,17791.521276595744,3049.3936170212764,298.5425531914894,2166.9148936170213,31541.617021276597,2062.592591576263,7027.348151306587,8302.946808510638,32894.18085106383,5116.988143694581,5581.45744680851,27113.925531914894,29215.85106382979,1539.4385176267947,1402.4893617021276,1816.3510638297873,31538.606382978724,1114.3924810657848,15383.81914893617,937.8297872340426,29254.191489361703,1221.8297872340424,1019.0106382978723,1636.404255319149,50126.063829787236,2161.074468085106,478.0851063829787,1218.8510638297873,65.09574468085107,195.18085106382978
150,151,51.0,11650.196078431372,1982.450980392157,494.5686274509804,1094.450980392157,18591.686274509804,4337.137254901961,8210.102278688553,5370.980392156863,15217.843137254902,2754.529411764706,291.52941176470586,1314.862745098039,27379.196078431374,7504.203402812411,4437.935609907591,3362.156862745098,28573.529411764706,0.0,10614.039215686274,22172.92156862745,24549.058823529413,3789.8501026054946,517.1764705882352,2075.5882352941176,25150.666666666668,1021.6241324244738,15712.196078431372,1880.0196078431372,24275.450980392157,1012.8039215686274,2678.843137254902,1285.5882352941176,40342.098039215685,3093.470588235294,441.2156862745098,1131.2745098039215,62.549019607843135,94.29411764705883
151,152,90.0,16666.38888888889,2005.7555555555555,459.65555555555557,1126.3333333333333,22396.966666666667,6982.6,10383.952924123238,20746.355555555554,23141.655555555557,3415.5,313.5444444444444,1393.8222222222223,42016.544444444444,14513.024246294564,6262.221820273072,4865.366666666667,42944.26666666667,0.0,3302.8,28712.844444444443,36819.01111111111,877.3201132662235,2332.5777777777776,1640.7666666666667,39680.566666666666,1285.3865282338575,19506.922222222223,1143.9333333333334,35512.444444444445,1268.3,751.9555555555555,1021.1777777777778,58733.63333333333,2102.9333333333334,474.0888888888889,1093.4888888888888,66.45555555555555,43.644444444444446
152,153,57.0,16010.245614035088,1881.140350877193,446.29824561403507,981.1052631578947,20957.035087719298,4085.4912280701756,8914.623263383799,5679.964912280701,22339.21052631579,2683.7017543859647,283.82456140350877,1350.9473684210527,39451.508771929824,1455.5338060611991,2787.4844936840123,3406.561403508772,40839.17543859649,919.0177312648113,966.3859649122807,24587.543859649122,36114.0,457.72027175039113,563.719298245614,1426.0350877192982,38868.68421052631,1094.087093945394,19205.491228070176,1085.5263157894738,35570.63157894737,1171.561403508772,1088.2280701754387,1110.3333333333333,59779.350877192985,2244.684210526316,480.6842105263158,1284.0701754385964,66.56140350877193,179.47368421052633
153,154,101.0,11875.455445544554,1962.2178217821781,471.76237623762376,1039.7623762376238,17065.178217821784,5036.970297029703,10416.469636306841,5248.079207920792,15917.178217821782,3000.6831683168316,315.2178217821782,943.7524752475248,28669.049504950493,29196.649115421613,8825.520367621937,3737.920792079208,29951.831683168315,725.8997627238655,2380.29702970297,18484.89108910891,25140.861386138615,822.4075814620554,526.8118811881188,1930.2079207920792,26429.247524752474,1233.0564874957881,11777.70297029703,1557.6039603960396,23432.31683168317,988.6633663366337,1163.3465346534654,1072.7326732673268,40614.25742574257,1814.5148514851485,461.9207920792079,1147.4950495049504,66.35643564356435,5.871287128712871
154,155,63.0,14282.190476190477,1900.3650793650793,438.26984126984127,1064.1904761904761,18034.761904761905,4397.888888888889,13765.536767208645,8528.063492063493,20448.15873015873,2932.5079365079364,296.3333333333333,1006.0952380952381,36309.57142857143,1344.1665292916723,5830.438280376079,3228.9523809523807,37529.23809523809,1010.7326715746199,4605.603174603175,27826.396825396827,33493.333333333336,761.0314214984293,507.4920634920635,1453.031746031746,35729.857142857145,1118.2832424120359,16943.349206349205,1940.5079365079366,32601.4126984127,1235.3015873015872,825.2380952380952,1087.5555555555557,56187.42857142857,2032.3809523809523,457.22222222222223,1176.952380952381,67.80952380952381,142.14285714285714
155,156,85.0,11029.376470588235,2057.6588235294116,470.5764705882353,1111.729411764706,14414.411764705883,4415.764705882353,3974.9012902526774,5645.058823529412,14590.69411764706,2820.9411764705883,298.0352941176471,2316.3529411764707,26849.564705882352,12629.639645337009,4298.452696386839,3673.564705882353,28650.15294117647,12039.502307527011,9730.941176470587,20127.70588235294,24016.55294117647,1466.3729910116288,521.5764705882353,1785.3647058823528,25477.24705882353,1076.3019612482958,11114.917647058823,1322.764705882353,22937.717647058824,983.2235294117647,1882.4235294117648,1136.9529411764706,39856.41176470588,1736.7058823529412,437.5176470588235,1118.2117647058824,67.68235294117648,20.152941176470588
156,157,96.0,10535.78125,1916.84375,453.9895833333333,1091.8854166666667,14313.3125,4744.635416666667,7066.376082692103,10256.0625,14365.427083333334,3695.8854166666665,294.4375,1420.34375,26055.875,10053.846306570962,7602.6321166011585,6392.802083333333,26814.5,1596.2579283552839,3522.7708333333335,19516.114583333332,23026.552083333332,884.6455400801341,520.96875,2025.0104166666667,24592.833333333332,1104.8527950342852,12290.59375,940.9375,22547.114583333332,1035.375,2130.09375,1162.0416666666667,38926.489583333336,1781.3541666666667,455.3958333333333,1095.59375,69.25,78.63541666666667
157,158,93.0,14450.31182795699,1971.5376344086021,458.4193548387097,1041.4301075268818,19622.645161290322,4243.344086021505,6150.489634352576,10218.440860215054,19827.344086021505,3026.7634408602153,294.4623655913978,1722.9462365591398,35652.720430107525,1584.4739130614275,7751.446232799458,3897.0,37386.89247311828,301.6125329488136,6106.193548387097,20845.31182795699,32391.516129032258,2447.653068297926,551.1612903225806,1704.1720430107528,34177.23655913978,1147.4889257632522,15881.086021505376,1123.6344086021506,31219.666666666668,1213.483870967742,1181.5591397849462,1421.010752688172,50648.397849462366,2022.8172043010752,461.505376344086,1206.3763440860216,68.34408602150538,131.06451612903226
158,159,58.0,10280.310344827587,1959.448275862069,488.17241379310343,1044.9655172413793,15087.689655172413,4511.689655172414,2573.0402940475533,7470.189655172414,13906.310344827587,2803.3793103448274,283.5689655172414,1732.344827586207,24830.96551724138,0.0,4339.5714408146805,5214.103448275862,25495.758620689656,699.306212762837,4315.120689655172,15488.913793103447,21948.96551724138,844.9243139195952,539.8965517241379,1866.3793103448277,22959.896551724138,1079.19150671873,10799.103448275862,724.5172413793103,20401.05172413793,1024.9655172413793,4910.9655172413795,1486.4137931034484,34093.10344827586,1754.551724137931,458.86206896551727,1108.103448275862,67.75862068965517,85.13793103448276
159,160,64.0,8928.5,1920.8125,472.1875,1072.90625,14412.359375,4196.3125,2252.5005792532043,4591.1875,12285.015625,2676.515625,271.25,1065.0625,21821.96875,16802.986070632713,4653.68565848378,3881.890625,22877.375,3221.855452068431,8794.03125,13073.78125,19934.5625,2744.403432584917,492.28125,1991.921875,20631.9375,1042.0517235617344,12336.65625,1495.796875,19103.78125,1054.40625,1549.1875,1261.671875,32382.390625,1672.671875,463.90625,1134.6875,68.875,92.46875
